generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
69,100,21,9.600000381469727,4.199999809265137,11.40000057220459,11.40000057220459,5.4580001274496315,545.8000127449632
70,100,21,7.700000286102295,2.8531250953674316,11.40000057220459,11.40000057220459,5.353000121489167,535.3000121489167
71,100,15,6.5,3.2484376430511475,11.40000057220459,11.40000057220459,5.286000110730529,528.6000110730529
72,100,13,9.699999809265137,5.14218807220459,11.40000057220459,11.40000057220459,5.531000121459365,553.1000121459365
73,100,22,9.600000381469727,3.6421875953674316,11.40000057220459,11.40000057220459,5.231000102981925,523.1000102981925
74,100,21,9.0,3.8890626430511475,11.40000057220459,11.40000057220459,5.24400009535253,524.400009535253
75,100,17,11.800000190734863,5.259375095367432,11.800000190734863,11.800000190734863,5.552000081166625,555.2000081166625
76,100,19,7.700000286102295,3.043750047683716,11.800000190734863,11.800000190734863,5.341000073999166,534.1000073999166
77,100,20,8.90000057220459,3.254687547683716,11.800000190734863,11.800000190734863,5.425000074133277,542.5000074133277
78,100,16,8.90000057220459,4.581250190734863,11.800000190734863,11.800000190734863,5.57300009034574,557.300009034574
79,100,13,10.300000190734863,5.006249904632568,11.800000190734863,11.800000190734863,5.815000095590949,581.5000095590949
80,100,19,8.5,3.9453125,11.800000190734863,11.800000190734863,5.771000077947974,577.1000077947974
81,100,18,8.0,3.9562501907348633,11.800000190734863,11.800000190734863,5.636000085100531,563.6000085100532
82,100,16,9.600000381469727,2.7406249046325684,11.800000190734863,11.800000190734863,5.396000075936318,539.6000075936317
83,100,18,8.40000057220459,2.7750000953674316,11.800000190734863,11.800000190734863,5.251000090837478,525.1000090837479
84,100,19,7.0,2.7281250953674316,11.800000190734863,11.800000190734863,5.255000087022782,525.5000087022781
85,100,20,8.300000190734863,3.1968750953674316,11.800000190734863,11.800000190734863,5.249000082015991,524.9000082015991
86,100,25,10.800000190734863,3.789062738418579,11.800000190734863,11.800000190734863,5.430000072717666,543.0000072717667
87,100,15,9.40000057220459,4.0625,11.800000190734863,11.800000190734863,5.537000082731247,553.7000082731247
88,100,23,8.90000057220459,4.321875095367432,11.800000190734863,11.800000190734863,5.745000095367431,574.5000095367432
89,100,18,8.40000057220459,4.204687595367432,11.800000190734863,9.90000057220459,5.587000089883804,558.7000089883804
90,100,20,10.699999809265137,4.171875,11.800000190734863,10.699999809265137,5.7320000904798505,573.2000090479851
91,100,19,10.199999809265137,6.0,11.800000190734863,10.699999809265137,6.070000075697899,607.0000075697899
92,100,19,8.600000381469727,2.1953125,11.800000190734863,10.699999809265137,5.608000078573823,560.8000078573823
93,100,16,7.700000286102295,2.934375047683716,11.800000190734863,10.699999809265137,5.521000075936318,552.1000075936317
94,100,18,11.0,5.621874809265137,11.800000190734863,11.0,5.863000091910362,586.3000091910362
95,100,21,9.90000057220459,4.314062118530273,11.800000190734863,10.699999809265137,5.858000099658966,585.8000099658966
96,100,21,8.800000190734863,3.3374998569488525,11.800000190734863,10.199999809265137,5.655000109672546,565.5000109672546
97,100,23,8.800000190734863,4.328125,11.800000190734863,10.199999809265137,5.54900010228157,554.900010228157
98,100,22,9.800000190734863,5.542187690734863,11.800000190734863,10.199999809265137,5.685000096559524,568.5000096559525
99,100,18,11.100000381469727,5.949999809265137,11.800000190734863,11.100000381469727,5.9910001039505,599.10001039505
100,100,16,9.100000381469727,3.0031251907348633,11.800000190734863,11.100000381469727,5.7400001108646395,574.0000110864639
101,100,15,10.600000381469727,4.467187404632568,11.800000190734863,11.100000381469727,5.896000111103058,589.6000111103058
102,100,14,8.800000190734863,3.6953125,11.800000190734863,11.100000381469727,5.8230000948905944,582.3000094890594
103,100,17,8.0,2.7406249046325684,11.800000190734863,10.600000381469727,5.521000089123845,552.1000089123845
104,100,23,9.699999809265137,3.8671875,11.800000190734863,10.600000381469727,5.682000084593892,568.2000084593892
105,100,21,10.800000190734863,4.150000095367432,11.800000190734863,10.800000190734863,5.6410000798106195,564.1000079810619
106,100,16,11.0,3.9296875,11.800000190734863,11.0,5.653000070750713,565.3000070750713
107,100,20,8.0,2.559375047683716,11.800000190734863,10.800000190734863,5.350000064373017,535.0000064373016
