generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
189,98,15,12.90000057220459,5.418750286102295,15.100000381469727,13.5,5.804081727351461,568.8000092804432
190,98,15,14.699999809265137,7.173437118530273,15.100000381469727,14.699999809265137,6.438775612687578,631.0000100433826
191,98,16,13.199999809265137,5.723437786102295,15.100000381469727,14.699999809265137,6.555102127243061,642.40000846982
192,98,11,13.800000190734863,6.596874713897705,15.100000381469727,14.699999809265137,6.665306228384072,653.200010381639
193,98,12,11.100000381469727,4.232812404632568,15.100000381469727,14.699999809265137,6.528571533001199,639.8000102341175
194,98,14,11.800000190734863,5.459375381469727,15.100000381469727,14.199999809265137,6.559183797589978,642.8000121638179
195,98,16,16.399999618530273,7.364062786102295,16.399999618530273,16.399999618530273,6.730612353022609,659.6000105962157
196,98,13,13.40000057220459,5.748437881469727,16.399999618530273,16.399999618530273,6.519387857874437,638.9000100716949
197,98,10,12.40000057220459,3.8125,16.399999618530273,14.300000190734863,6.307142978344037,618.1000118777156
198,98,14,13.199999809265137,5.9765625,16.399999618530273,14.199999809265137,6.426530732108014,629.8000117465854
199,98,16,12.699999809265137,5.6484375,16.399999618530273,14.199999809265137,6.525510334162687,639.5000127479434
200,98,16,11.0,3.5453126430511475,16.399999618530273,13.199999809265137,6.1244899009411435,600.200010292232
201,98,14,12.300000190734863,6.723437309265137,16.399999618530273,13.199999809265137,6.339796019375933,621.3000098988414
202,98,16,12.40000057220459,6.420312881469727,16.399999618530273,13.199999809265137,6.477551114118221,634.8000091835856
203,98,12,10.5,3.546875,16.399999618530273,12.5,6.237755200312454,611.3000096306205
204,98,9,13.100000381469727,7.55312442779541,16.399999618530273,13.100000381469727,6.379591957875053,625.2000118717551
205,98,10,11.699999809265137,5.484375,16.399999618530273,12.5,6.427551128502403,629.9000105932355
206,98,14,13.90000057220459,6.798437595367432,16.399999618530273,13.90000057220459,6.6081633811854585,647.600011356175
207,98,17,11.40000057220459,4.317187309265137,16.399999618530273,13.90000057220459,6.39795929292331,627.0000107064843
208,98,16,13.600000381469727,7.264062881469727,16.399999618530273,13.90000057220459,6.523469490208188,639.3000100404024
